date,ias_national
2021-10-23,8.9
2021-10-24,7.9
2021-10-25,7.1
2021-10-26,6.7
2021-10-27,6.6
2021-10-28,6.7
2021-10-29,6.8
2021-10-30,7.1
2021-10-31,7.6
2021-11-01,8.4
2021-11-02,9.3
2021-11-03,10.4
2021-11-04,11.4
2021-11-05,11.9
2021-11-06,12.1
2021-11-07,12.1
2021-11-08,12.0
2021-11-09,11.7
2021-11-10,11.4
2021-11-11,11.2
2021-11-12,11.4
2021-11-13,11.8
2021-11-14,12.3
2021-11-15,12.9
2021-11-16,13.6
2021-11-17,13.9
2021-11-18,14.1
2021-11-19,14.0
2021-11-20,13.9
2021-11-21,14.1
2021-11-22,14.4
2021-11-23,14.9
2021-11-24,15.6
2021-11-25,16.4
2021-11-26,17.4
2021-11-27,18.3
2021-11-28,19.0
2021-11-29,19.4
2021-11-30,19.4
2021-12-01,19.2
2021-12-02,19.1
2021-12-03,19.3
2021-12-04,19.7
2021-12-05,20.3
2021-12-06,21.0
2021-12-07,21.7
2021-12-08,21.5
2021-12-09,19.9
2021-12-10,17.7
2021-12-11,15.5
2021-12-12,13.5
2021-12-13,12.0
2021-12-14,11.0
2021-12-15,10.5
2021-12-16,10.5
2021-12-17,10.7
2021-12-18,11.1
2021-12-19,11.5
2021-12-20,11.9
2021-12-21,12.2
2021-12-22,12.7
2021-12-23,14.2
2021-12-24,16.4
2021-12-25,19.1
2021-12-26,22.1
2021-12-27,25.2
2021-12-28,28.4
2021-12-29,31.8
2021-12-30,35.2
2021-12-31,38.3
2022-01-01,40.9
2022-01-02,42.7
2022-01-03,43.3
2022-01-04,42.5
2022-01-05,40.3
2022-01-06,37.2
2022-01-07,33.9
2022-01-08,30.6
2022-01-09,27.7
2022-01-10,25.3
2022-01-11,23.6
2022-01-12,22.5
2022-01-13,22.0
2022-01-14,21.7
2022-01-15,21.6
2022-01-16,21.6
2022-01-17,21.7
2022-01-18,21.9
2022-01-19,22.3
2022-01-20,22.9
2022-01-21,23.5
2022-01-22,24.2
2022-01-23,24.7
2022-01-24,25.1
2022-01-25,25.4
2022-01-26,25.6
2022-01-27,25.5
2022-01-28,25.1
2022-01-29,24.7
2022-01-30,24.2
2022-01-31,23.5
2022-02-01,22.9
2022-02-02,22.5
2022-02-03,22.0
2022-02-04,21.4
2022-02-05,20.5
2022-02-06,19.3
2022-02-07,18.1
2022-02-08,17.3
2022-02-09,16.8
2022-02-10,16.7
2022-02-11,16.9
2022-02-12,17.0
2022-02-13,17.0
2022-02-14,16.9
2022-02-15,17.0
2022-02-16,17.3
2022-02-17,17.6
2022-02-18,18.0
2022-02-19,18.3
2022-02-20,18.4
2022-02-21,18.3
2022-02-22,18.1
2022-02-23,17.7
2022-02-24,17.1
2022-02-25,16.6
2022-02-26,16.1
2022-02-27,15.8
2022-02-28,15.6
2022-03-01,15.7
2022-03-02,16.0
2022-03-03,16.7
2022-03-04,17.8
2022-03-05,19.2
2022-03-06,20.6
2022-03-07,21.8
2022-03-08,22.9
2022-03-09,24.1
2022-03-10,25.8
2022-03-11,27.6
2022-03-12,29.3
2022-03-13,30.8
2022-03-14,32.0
2022-03-15,33.5
2022-03-16,35.8
2022-03-17,39.3
2022-03-18,43.6
2022-03-19,48.3
2022-03-20,53.0
2022-03-21,57.2
2022-03-22,61.3
2022-03-23,65.6
2022-03-24,69.8
2022-03-25,73.7
2022-03-26,77.1
2022-03-27,79.5
2022-03-28,81.1
2022-03-29,81.8
2022-03-30,81.6
2022-03-31,80.8
2022-04-01,79.1
2022-04-02,76.8
2022-04-03,74.3
2022-04-04,72.6
2022-04-05,72.1
2022-04-06,72.4
2022-04-07,72.7
2022-04-08,72.1
2022-04-09,69.8
2022-04-10,66.1
2022-04-11,62.1
2022-04-12,58.9
2022-04-13,56.1
2022-04-14,52.6
2022-04-15,48.2
2022-04-16,42.4
2022-04-17,36.0
2022-04-18,30.6
2022-04-19,26.9
2022-04-20,24.7
2022-04-21,23.7
2022-04-22,23.0
2022-04-23,22.3
2022-04-24,21.3
2022-04-25,20.2
2022-04-26,19.2
2022-04-27,18.0
2022-04-28,16.7
2022-04-29,15.1
2022-04-30,13.5
2022-05-01,11.9
2022-05-02,10.7
2022-05-03,9.8
2022-05-04,9.2
2022-05-05,8.7
2022-05-06,8.2
2022-05-07,7.8
2022-05-08,7.5
2022-05-09,7.4
2022-05-10,7.4
2022-05-11,7.4
2022-05-12,7.4
2022-05-13,7.3
2022-05-14,7.0
2022-05-15,6.7
2022-05-16,6.3
2022-05-17,6.0
2022-05-18,5.8
2022-05-19,5.5
2022-05-20,5.3
2022-05-21,5.1
2022-05-22,4.9
2022-05-23,4.8
2022-05-24,4.6
2022-05-25,4.5
2022-05-26,4.4
2022-05-27,4.4
2022-05-28,4.3
2022-05-29,4.3
2022-05-30,4.3
2022-05-31,4.4
2022-06-01,4.5
2022-06-02,4.5
2022-06-03,4.6
2022-06-04,4.8
2022-06-05,4.9
2022-06-06,5.1
2022-06-07,5.4
2022-06-08,5.6
2022-06-09,5.9
2022-06-10,6.1
2022-06-11,6.2
2022-06-12,6.4
2022-06-13,6.7
2022-06-14,6.9
2022-06-15,7.2
2022-06-16,7.5
2022-06-17,7.9
2022-06-18,8.3
2022-06-19,8.4
2022-06-20,8.5
2022-06-21,8.6
2022-06-22,8.6
2022-06-23,8.6
2022-06-24,8.7
2022-06-25,8.9
2022-06-26,9.2
2022-06-27,9.6
2022-06-28,10.2
2022-06-29,10.8
2022-06-30,11.6
2022-07-01,12.4
2022-07-02,13.2
2022-07-03,14.1
2022-07-04,15.0
2022-07-05,15.8
2022-07-06,16.4
2022-07-07,16.8
2022-07-08,16.9
2022-07-09,16.9
2022-07-10,16.4
2022-07-11,15.6
2022-07-12,14.7
2022-07-13,13.6
2022-07-14,12.4
2022-07-15,11.2
2022-07-16,10.2
2022-07-17,9.3
2022-07-18,8.8
2022-07-19,8.6
2022-07-20,8.6
2022-07-21,8.5
2022-07-22,8.4
2022-07-23,8.1
2022-07-24,7.7
2022-07-25,7.4
2022-07-26,7.1
2022-07-27,6.7
2022-07-28,6.4
2022-07-29,6.1
2022-07-30,5.9
2022-07-31,5.6
2022-08-01,5.4
2022-08-02,5.2
2022-08-03,5.1
2022-08-04,5.0
2022-08-05,4.8
2022-08-06,4.6
2022-08-07,4.4
2022-08-08,4.1
2022-08-09,3.9
2022-08-10,3.8
2022-08-11,3.7
2022-08-12,3.7
2022-08-13,3.7
2022-08-14,3.8
2022-08-15,4.0
2022-08-16,4.2
2022-08-17,4.5
2022-08-18,4.6
2022-08-19,4.8
2022-08-20,4.8
2022-08-21,4.7
2022-08-22,4.7
2022-08-23,4.6
2022-08-24,4.5
2022-08-25,4.4
2022-08-26,4.3
2022-08-27,4.3
2022-08-28,4.3
2022-08-29,4.4
2022-08-30,4.5
2022-08-31,4.6
2022-09-01,4.7
2022-09-02,4.8
2022-09-03,4.8
2022-09-04,4.8
2022-09-05,4.8
2022-09-06,4.7
2022-09-07,4.7
2022-09-08,4.7
2022-09-09,4.9
2022-09-10,5.2
2022-09-11,5.6
2022-09-12,6.1
2022-09-13,6.7
2022-09-14,7.2
2022-09-15,7.7
2022-09-16,8.1
2022-09-17,8.5
2022-09-18,8.7
2022-09-19,8.7
2022-09-20,8.8
2022-09-21,8.8
2022-09-22,9.0
2022-09-23,9.3
2022-09-24,9.8
2022-09-25,10.3
2022-09-26,11.0
2022-09-27,11.7
2022-09-28,12.8
2022-09-29,14.3
2022-09-30,15.9
2022-10-01,17.6
2022-10-02,19.1
2022-10-03,20.2
2022-10-04,20.8
2022-10-05,20.8
2022-10-06,20.3
2022-10-07,19.7
2022-10-08,19.1
2022-10-09,18.6
2022-10-10,18.6
2022-10-11,18.8
2022-10-12,18.9
2022-10-13,18.2
2022-10-14,16.7
2022-10-15,14.7
2022-10-16,12.5
2022-10-17,10.6
2022-10-18,9.1
2022-10-19,8.0
2022-10-20,7.3
2022-10-21,6.8
2022-10-22,6.5
2022-10-23,6.2
2022-10-24,6.1
2022-10-25,6.0
2022-10-26,6.0
2022-10-27,6.0
2022-10-28,6.0
2022-10-29,6.0
2022-10-30,6.0
2022-10-31,6.1
2022-11-01,6.0
2022-11-02,5.7
2022-11-03,5.1
2022-11-04,4.5
2022-11-05,4.0
2022-11-06,3.6
2022-11-07,3.4
2022-11-08,3.2
2022-11-09,3.2
2022-11-10,3.2
2022-11-11,3.4
2022-11-12,3.5
2022-11-13,3.6
2022-11-14,3.6
2022-11-15,3.7
2022-11-16,3.7
2022-11-17,3.8
2022-11-18,3.9
2022-11-19,4.0
2022-11-20,4.2
2022-11-21,4.4
2022-11-22,4.7
2022-11-23,5.0
2022-11-24,5.4
2022-11-25,5.9
2022-11-26,6.3
2022-11-27,6.7
2022-11-28,7.2
2022-11-29,7.8
2022-11-30,8.7
2022-12-01,10.1
2022-12-02,12.3
2022-12-03,15.7
2022-12-04,20.4
2022-12-05,26.3
2022-12-06,33.3
2022-12-07,41.6
2022-12-08,51.3
2022-12-09,62.5
2022-12-10,75.4
2022-12-11,90.3
2022-12-12,105.8
2022-12-13,120.0
2022-12-14,133.8
2022-12-15,148.7
2022-12-16,163.7
2022-12-17,177.4
2022-12-18,189.8
2022-12-19,200.3
2022-12-20,208.2
2022-12-21,212.2
2022-12-22,209.8
2022-12-23,199.5
2022-12-24,181.5
2022-12-25,158.8
2022-12-26,136.5
2022-12-27,119.2
2022-12-28,107.8
2022-12-29,100.8
2022-12-30,96.0
2022-12-31,91.3
2023-01-01,86.0
2023-01-02,81.3
2023-01-03,77.1
2023-01-04,71.8
2023-01-05,64.9
2023-01-06,56.5
2023-01-07,47.2
2023-01-08,38.3
2023-01-09,31.2
2023-01-10,26.4
2023-01-11,23.1
2023-01-12,20.8
2023-01-13,19.1
2023-01-14,17.8
2023-01-15,16.5
2023-01-16,15.6
2023-01-17,15.0
2023-01-18,14.6
2023-01-19,14.4
2023-01-20,14.2
2023-01-21,13.8
2023-01-22,13.2
2023-01-23,12.6
2023-01-24,12.2
2023-01-25,11.9
2023-01-26,11.8
2023-01-27,11.6
2023-01-28,11.3
2023-01-29,11.0
2023-01-30,10.8
2023-01-31,10.7
2023-02-01,10.7
2023-02-02,10.7
2023-02-03,10.8
2023-02-04,10.8
2023-02-05,10.8
2023-02-06,10.7
2023-02-07,10.7
2023-02-08,10.8
2023-02-09,10.9
2023-02-10,10.8
2023-02-11,10.5
2023-02-12,10.0
2023-02-13,9.6
2023-02-14,9.3
2023-02-15,9.1
2023-02-16,8.9
2023-02-17,8.9
2023-02-18,8.7
2023-02-19,8.6
2023-02-20,8.6
2023-02-21,8.6
2023-02-22,8.6
2023-02-23,8.3
2023-02-24,7.8
2023-02-25,7.2
2023-02-26,6.6
2023-02-27,6.1
2023-02-28,5.8
2023-03-01,5.6
2023-03-02,5.6
2023-03-03,5.6
2023-03-04,5.7
2023-03-05,5.7
2023-03-06,5.9
2023-03-07,6.1
2023-03-08,6.3
2023-03-09,6.5
2023-03-10,6.6
2023-03-11,6.8
2023-03-12,6.8
2023-03-13,6.9
2023-03-14,6.8
2023-03-15,6.6
2023-03-16,6.2
2023-03-17,5.8
2023-03-18,5.4
2023-03-19,4.9
2023-03-20,4.5
2023-03-21,4.2
2023-03-22,4.0
2023-03-23,3.8
2023-03-24,3.6
2023-03-25,3.5
2023-03-26,3.3
2023-03-27,3.2
2023-03-28,3.1
2023-03-29,3.1
2023-03-30,3.0
2023-03-31,3.0
2023-04-01,2.9
2023-04-02,2.7
2023-04-03,2.5
2023-04-04,2.3
2023-04-05,2.2
2023-04-06,2.0
2023-04-07,2.0
2023-04-08,1.9
2023-04-09,1.9
2023-04-10,1.9
2023-04-11,1.9
2023-04-12,1.9
2023-04-13,1.9
2023-04-14,1.9
2023-04-15,1.9
2023-04-16,1.8
2023-04-17,1.8
2023-04-18,1.7
2023-04-19,1.7
2023-04-20,1.6
2023-04-21,1.5
2023-04-22,1.3
2023-04-23,1.2
2023-04-24,1.1
2023-04-25,1.0
2023-04-26,0.9
2023-04-27,0.9
2023-04-28,0.9
2023-04-29,0.9
2023-04-30,0.9
2023-05-01,0.9
2023-05-02,0.9
2023-05-03,0.9
2023-05-04,0.9
2023-05-05,0.9
2023-05-06,0.8
2023-05-07,0.7
2023-05-08,0.7
2023-05-09,0.7
2023-05-10,0.6
2023-05-11,0.6
2023-05-12,0.7
2023-05-13,0.7
2023-05-14,0.7
2023-05-15,0.7
2023-05-16,0.7
2023-05-17,0.8
2023-05-18,0.8
2023-05-19,0.7
2023-05-20,0.7
2023-05-21,0.7
2023-05-22,0.7
2023-05-23,0.7
2023-05-24,0.6
2023-05-25,0.6
2023-05-26,0.6
2023-05-27,0.5
2023-05-28,0.5
2023-05-29,0.5
2023-05-30,0.4
2023-05-31,0.4
2023-06-01,0.4
2023-06-02,0.4
2023-06-03,0.4
2023-06-04,0.4
2023-06-05,0.4
2023-06-06,0.4
2023-06-07,0.4
2023-06-08,0.4
2023-06-09,0.4
2023-06-10,0.4
2023-06-11,0.4
2023-06-12,0.4
2023-06-13,0.5
2023-06-14,0.5
2023-06-15,0.5
2023-06-16,0.5
2023-06-17,0.5
2023-06-18,0.4
2023-06-19,0.4
2023-06-20,0.4
2023-06-21,0.4
2023-06-22,0.4
2023-06-23,0.4
2023-06-24,0.3
2023-06-25,0.3
2023-06-26,0.3
2023-06-27,0.3
2023-06-28,0.3
2023-06-29,0.3
2023-06-30,0.3
2023-07-01,0.3
2023-07-02,0.3
2023-07-03,0.3
2023-07-04,0.3
2023-07-05,0.2
2023-07-06,0.2
2023-07-07,0.2
2023-07-08,0.2
2023-07-09,0.2
2023-07-10,0.2
2023-07-11,0.2
2023-07-12,0.2
2023-07-13,0.2
2023-07-14,0.2
2023-07-15,0.2
2023-07-16,0.2
2023-07-17,0.2
2023-07-18,0.2
2023-07-19,0.2
2023-07-20,0.2
2023-07-21,0.2
2023-07-22,0.2
2023-07-23,0.2
2023-07-24,0.2
2023-07-25,0.2
2023-07-26,0.2
2023-07-27,0.2
2023-07-28,0.2
2023-07-29,0.1
2023-07-30,0.1
2023-07-31,0.1
2023-08-01,0.1
2023-08-02,0.1
2023-08-03,0.1
2023-08-04,0.1
2023-08-05,0.1
2023-08-06,0.2
2023-08-07,0.2
2023-08-08,0.2
2023-08-09,0.2
2023-08-10,0.2
2023-08-11,0.2
2023-08-12,0.2
2023-08-13,0.2
2023-08-14,0.2
2023-08-15,0.2
2023-08-16,0.2
2023-08-17,0.2
2023-08-18,0.2
2023-08-19,0.2
2023-08-20,0.2
2023-08-21,0.2
2023-08-22,0.2
2023-08-23,0.3
2023-08-24,0.3
2023-08-25,0.3
2023-08-26,0.3
2023-08-27,0.3
2023-08-28,0.3
2023-08-29,0.3
2023-08-30,0.3
2023-08-31,0.3
2023-09-01,0.3
2023-09-02,0.3
2023-09-03,0.3
2023-09-04,0.4
2023-09-05,0.4
2023-09-06,0.4
2023-09-07,0.4
2023-09-08,0.4
2023-09-09,0.4
2023-09-10,0.4
2023-09-11,0.5
2023-09-12,0.5
2023-09-13,0.5
2023-09-14,0.5
2023-09-15,0.5
2023-09-16,0.5
2023-09-17,0.5
2023-09-18,0.6
2023-09-19,0.6
2023-09-20,0.6
2023-09-21,0.6
2023-09-22,0.6
2023-09-23,0.6
2023-09-24,0.6
2023-09-25,0.6
2023-09-26,0.6
2023-09-27,0.5
2023-09-28,0.5
2023-09-29,0.5
2023-09-30,0.5
2023-10-01,0.5
2023-10-02,0.5
2023-10-03,0.5
2023-10-04,0.5
2023-10-05,0.5
2023-10-06,0.5
2023-10-07,0.4
2023-10-08,0.4
2023-10-09,0.4
2023-10-10,0.4
2023-10-11,0.4
2023-10-12,0.4
2023-10-13,0.3
2023-10-14,0.3
2023-10-15,0.3
2023-10-16,0.3
2023-10-17,0.2
2023-10-18,0.2
2023-10-19,0.2
2023-10-20,0.2
2023-10-21,0.2
2023-10-22,0.2
2023-10-23,0.2
2023-10-24,0.2
2023-10-25,0.2
2023-10-26,0.1
2023-10-27,0.1
2023-10-28,0.1
2023-10-29,0.1
2023-10-30,0.1
2023-10-31,0.1
2023-11-01,0.1
2023-11-02,0.1
2023-11-03,0.1
2023-11-04,0.1
2023-11-05,0.1
2023-11-06,0.2
2023-11-07,0.2
2023-11-08,0.2
2023-11-09,0.2
2023-11-10,0.2
2023-11-11,0.2
2023-11-12,0.2
2023-11-13,0.2
2023-11-14,0.2
2023-11-15,0.2
2023-11-16,0.2
2023-11-17,0.2
2023-11-18,0.2
2023-11-19,0.2
2023-11-20,0.2
2023-11-21,0.2
2023-11-22,0.3
2023-11-23,0.3
2023-11-24,0.3
2023-11-25,0.3
2023-11-26,0.3
2023-11-27,0.3
2023-11-28,0.3
2023-11-29,0.4
2023-11-30,0.4
2023-12-01,0.5
2023-12-02,0.5
2023-12-03,0.6
2023-12-04,0.6
2023-12-05,0.6
2023-12-06,0.6
2023-12-07,0.7
2023-12-08,0.7
2023-12-09,0.6
2023-12-10,0.6
2023-12-11,0.6
2023-12-12,0.6
2023-12-13,0.5
2023-12-14,0.5
2023-12-15,0.5
2023-12-16,0.4
2023-12-17,0.3
2023-12-18,0.3
2023-12-19,0.3
2023-12-20,0.3
2023-12-21,0.3
2023-12-22,0.3
2023-12-23,0.3
2023-12-24,0.2
2023-12-25,0.2
2023-12-26,0.2
2023-12-27,0.2
2023-12-28,0.2
2023-12-29,0.3
2023-12-30,0.3
2023-12-31,0.3
2024-01-01,0.3
2024-01-02,0.4
2024-01-03,0.4
2024-01-04,0.4
2024-01-05,0.4
2024-01-06,0.4
2024-01-07,0.4
2024-01-08,0.4
2024-01-09,0.4
2024-01-10,0.4
2024-01-11,0.4
2024-01-12,0.4
2024-01-13,0.4
2024-01-14,0.4
2024-01-15,0.5
2024-01-16,0.5
2024-01-17,0.5
2024-01-18,0.6
2024-01-19,0.6
2024-01-20,0.6
2024-01-21,0.6
2024-01-22,0.6
2024-01-23,0.6
2024-01-24,0.7
2024-01-25,0.7
2024-01-26,0.7
2024-01-27,0.6
2024-01-28,0.6
2024-01-29,0.6
2024-01-30,0.6
2024-01-31,0.6
2024-02-01,0.6
2024-02-02,0.5
2024-02-03,0.5
2024-02-04,0.5
2024-02-05,0.4
2024-02-06,0.4
2024-02-07,0.4
2024-02-08,0.4
2024-02-09,0.4
2024-02-10,0.4
2024-02-11,0.3
2024-02-12,0.3
2024-02-13,0.3
2024-02-14,0.2
2024-02-15,0.2
2024-02-16,0.2
2024-02-17,0.2
2024-02-18,0.1
2024-02-19,0.1
2024-02-20,0.1
2024-02-21,0.1
2024-02-22,0.1
2024-02-23,0.1
2024-02-24,0.1
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
